N	isPartOf	TertiaryAmine
N	isPartOf	Thiocyanate
N	type	NamedIndividual
N	type	reactiveNonmetals
Na	hasAbundance	Abundance3
Na	hasBoilingPoint	BoilingPoint4
Na	hasConductivity	Conductivity2
Na	hasDensity	Density2
Na	hasElectronAffinity	ElectronAffinity2
Na	hasElectronegativity	Electronegativity1
Na	hasFamily	Family1
Na	hasHardness	Hardness1
Na	hasHeat	Heat5
Na	hasIonization	Ionization1
Na	hasMeltingPoint	MeltingPoint4
Na	hasModulus	Modulus1
Na	hasPeriod	Period3
Na	hasRadius	Radius3
Na	hasState	StateSolid
Na	hasWeight	Weight3
Na	type	NamedIndividual
Na	type	alkaliMetals
Na	type	nonferrousLightMetals
Name	subPropertyOf	topDataProperty
Nb	hasAbundance	Abundance2
Nb	hasBoilingPoint	BoilingPoint8
Nb	hasConductivity	Conductivity1
Nb	hasDensity	Density2
Nb	hasElectronAffinity	ElectronAffinity2
Nb	hasElectronegativity	Electronegativity3
Nb	hasFamily	Family5
Nb	hasHardness	Hardness3
Nb	hasHeat	Heat3
Nb	hasIonization	Ionization2
Nb	hasMeltingPoint	MeltingPoint8
Nb	hasModulus	Modulus3
Nb	hasPeriod	Period5
Nb	hasRadius	Radius3
Nb	hasState	StateSolid
Nb	hasWeight	Weight5
Nb	type	NamedIndividual
Nb	type	rareRefractoryMetals
Nb	type	transitionMetals
Nd	hasAbundance	Abundance2
Nd	hasBoilingPoint	BoilingPoint7
Nd	hasConductivity	Conductivity1
Nd	hasDensity	Density2
Nd	hasElectronAffinity	ElectronAffinity2
Nd	hasElectronegativity	Electronegativity2
Nd	hasFamily	Family3
Nd	hasHardness	Hardness3
Nd	hasHeat	Heat2
Nd	hasIonization	Ionization2
Nd	hasMeltingPoint	MeltingPoint6
Nd	hasModulus	Modulus1
Nd	hasPeriod	Period6
Nd	hasRadius	Radius3
Nd	hasState	StateSolid
Nd	hasWeight	Weight6
Nd	type	NamedIndividual
Nd	type	lanthanides
Nd	type	lightRareEarthMetals
Ne	hasAbundance	Abundance3
Ne	hasBoilingPoint	BoilingPoint1
Ne	hasConductivity	Conductivity1
Ne	hasDensity	Density1
Ne	hasFamily	Family18
Ne	hasHeat	Heat5
Ne	hasIonization	Ionization4
Ne	hasMeltingPoint	MeltingPoint3
Ne	hasPeriod	Period2
Ne	hasRadius	Radius1
Ne	hasState	StateGas
Ne	hasWeight	Weight2
Ne	type	NamedIndividual
Ne	type	nobleGasses
Nh	hasAbundance	Abundance1
Nh	hasFamily	Family13
Nh	hasPeriod	Period7
Nh	hasWeight	Weight8
Nh	type	NamedIndividual
Nh	type	element
Ni	hasAbundance	Abundance3
Ni	hasBoilingPoint	BoilingPoint7
Ni	hasConductivity	Conductivity1
Ni	hasDensity	Density2
Ni	hasElectronAffinity	ElectronAffinity2
Ni	hasElectronegativity	Electronegativity3
Ni	hasFamily	Family10
Ni	hasHardness	Hardness3
Ni	hasHeat	Heat4
Ni	hasIonization	Ionization2
Ni	hasMeltingPoint	MeltingPoint7
Ni	hasModulus	Modulus3
Ni	hasPeriod	Period4
Ni	hasRadius	Radius2
Ni	hasState	StateSolid
Ni	hasWeight	Weight4
Ni	type	NamedIndividual
Ni	type	ferrousMetals
Ni	type	nonferrousHeavyMetals
Ni	type	transitionMetals
Nitrate	hasBondType	double
Nitrate	hasBondType	single
Nitrate	subClassOf	GroupsContainingNitrogen
Nitrate	type	NamedIndividual
Nitrate	type	Nitrate
Nitrile	hasBondType	triple
Nitrile	subClassOf	GroupsContainingNitrogen
Nitrile	type	NamedIndividual
Nitrile	type	Nitrile
Nitrite	subClassOf	GroupsContainingNitrogen
Nitro	hasBondType	double
Nitro	hasBondType	single
Nitro	type	NamedIndividual
Nitro	type	NitroCompound
NitroCompound	subClassOf	GroupsContainingNitrogen
Nitroso	hasBondType	double
Nitroso	hasBondType	single
Nitroso	type	NamedIndividual
Nitroso	type	NitrosoCompound
NitrosoCompound	subClassOf	GroupsContainingNitrogen
Nitrosooxy	hasBondType	double
Nitrosooxy	hasBondType	single
Nitrosooxy	type	NamedIndividual
Nitrosooxy	type	Nitrite
No	hasAbundance	Abundance1
No	hasElectronegativity	Electronegativity2
No	hasFamily	Family3
No	hasIonization	Ionization2
No	hasMeltingPoint	MeltingPoint6
No	hasPeriod	Period7
No	hasState	StateSolid
No	hasWeight	Weight8
No	type	NamedIndividual
No	type	actinides
No	type	rareRadioactiveMetals
Np	hasAbundance	Abundance1
Np	hasBoilingPoint	BoilingPoint7
Np	hasConductivity	Conductivity1
Np	hasDensity	Density3
Np	hasElectronegativity	Electronegativity2
Np	hasFamily	Family3
Np	hasIonization	Ionization2
Np	hasMeltingPoint	MeltingPoint6
Np	hasPeriod	Period7
Np	hasState	StateSolid
Np	hasWeight	Weight8
Np	type	NamedIndividual
Np	type	actinides
Np	type	rareRadioactiveMetals
O	hasAbundance	Abundance3
O	hasBoilingPoint	BoilingPoint2
O	hasConductivity	Conductivity1
O	hasDensity	Density1
O	hasElectronAffinity	ElectronAffinity2
O	hasElectronegativity	Electronegativity4
O	hasFamily	Family16
O	hasHeat	Heat5
O	hasIonization	Ionization3
O	hasMeltingPoint	MeltingPoint2
O	hasPeriod	Period2
O	hasRadius	Radius1
O	hasState	StateGas
O	hasWeight	Weight2
O	isPartOf	Acetal
O	isPartOf	Aldehyde
O	isPartOf	Borinate
O	isPartOf	Borino
O	isPartOf	Boronate
O	isPartOf	Borono
O	isPartOf	Carbamate
O	isPartOf	Carboalkoxy
O	isPartOf	CarbonateEster
O	isPartOf	Carbonyl
O	isPartOf	CarbothioicOAcid
O	isPartOf	CarbothioicSAcid
O	isPartOf	Carboxamide
O	isPartOf	Carboxyl
O	isPartOf	Carboxylate
O	isPartOf	CarboxylicAnhydride
O	isPartOf	Cyanate
O	isPartOf	Ether
O	isPartOf	Haloformyl
O	isPartOf	Hemiacetal
O	isPartOf	Hemiketal
O	isPartOf	Hydroperoxy
O	isPartOf	Hydroxyl
O	isPartOf	Imide
O	isPartOf	Isocyanate
O	isPartOf	Ketal
O	isPartOf	Methylenedioxy
O	isPartOf	Nitrate
O	isPartOf	Nitro
O	isPartOf	Nitroso
O	isPartOf	Nitrosooxy
O	isPartOf	OrthocarbonateEster
O	isPartOf	Orthoester
O	isPartOf	Oxime
O	isPartOf	Peroxy
O	isPartOf	Phosphate
O	isPartOf	Phosphodiester
O	isPartOf	Phosphono
O	isPartOf	SilylEther
O	isPartOf	Sulfino
O	isPartOf	Sulfinyl
O	isPartOf	Sulfo
O	isPartOf	Sulfonate
O	isPartOf	Sulfonyl
O	isPartOf	Thiolester
O	isPartOf	Thionoester
O	type	NamedIndividual
O	type	reactiveNonmetals
Og	hasAbundance	Abundance1
Og	hasFamily	Family18
Og	hasPeriod	Period7
Og	hasWeight	Weight8
Og	type	NamedIndividual
Og	type	element
OrganicAcidAnhydride	subClassOf	GroupsContainingOxygen
OrthocarbonateEster	hasBondType	single
OrthocarbonateEster	subClassOf	GroupsContainingOxygen
OrthocarbonateEster	type	NamedIndividual
OrthocarbonateEster	type	OrthocarbonateEster
Orthoester	hasBondType	single
Orthoester	subClassOf	GroupsContainingOxygen
Orthoester	type	NamedIndividual
Orthoester	type	Orthoester
Os	hasAbundance	Abundance2
Os	hasBoilingPoint	BoilingPoint9
Os	hasConductivity	Conductivity1
Os	hasDensity	Density3
Os	hasElectronAffinity	ElectronAffinity2
Os	hasElectronegativity	Electronegativity4
Os	hasFamily	Family8
Os	hasHardness	Hardness4
Os	hasHeat	Heat2
Os	hasIonization	Ionization2
Os	hasMeltingPoint	MeltingPoint9
Os	hasPeriod	Period6
Os	hasRadius	Radius3
Os	hasState	StateSolid
Os	hasWeight	Weight7
Os	type	NamedIndividual
Os	type	nobleMetals
Os	type	transitionMetals
Oxime	hasBondType	double
Oxime	hasBondType	single
Oxime	subClassOf	GroupsContainingNitrogen
Oxime	type	NamedIndividual
Oxime	type	Oxime
P	hasAbundance	Abundance3
P	hasBoilingPoint	BoilingPoint4
P	hasConductivity	Conductivity1
P	hasDensity	Density2
P	hasElectronAffinity	ElectronAffinity2
P	hasElectronegativity	Electronegativity3
P	hasFamily	Family15
P	hasHeat	Heat5
P	hasIonization	Ionization2
P	hasMeltingPoint	MeltingPoint4
P	hasModulus	Modulus1
P	hasPeriod	Period3
P	hasRadius	Radius2
P	hasState	StateSolid
P	hasWeight	Weight3
P	isPartOf	Phosphate
P	isPartOf	Phosphino
P	isPartOf	Phosphodiester
P	isPartOf	Phosphono
P	type	NamedIndividual
P	type	reactiveNonmetals
Pa	hasAbundance	Abundance1
Pa	hasBoilingPoint	BoilingPoint7
Pa	hasConductivity	Conductivity1
Pa	hasDensity	Density3
Pa	hasElectronegativity	Electronegativity2
Pa	hasFamily	Family3
Pa	hasHeat	Heat1
Pa	hasIonization	Ionization2
Pa	hasMeltingPoint	MeltingPoint7
Pa	hasPeriod	Period7
Pa	hasState	StateSolid
Pa	hasWeight	Weight8
Pa	type	NamedIndividual
Pa	type	actinides
Pa	type	rareRadioactiveMetals
Pb	hasAbundance	Abundance2
Pb	hasBoilingPoint	BoilingPoint7
Pb	hasConductivity	Conductivity1
Pb	hasDensity	Density3
Pb	hasElectronAffinity	ElectronAffinity2
Pb	hasElectronegativity	Electronegativity4
Pb	hasFamily	Family14
Pb	hasHardness	Hardness2
Pb	hasHeat	Heat2
Pb	hasIonization	Ionization2
Pb	hasMeltingPoint	MeltingPoint4
Pb	hasModulus	Modulus1
Pb	hasPeriod	Period6
Pb	hasRadius	Radius2
Pb	hasState	StateSolid
Pb	hasWeight	Weight7
Pb	type	NamedIndividual
Pb	type	nonferrousHeavyMetals
Pb	type	postTransitionMetals
Pd	hasAbundance	Abundance2
Pd	hasBoilingPoint	BoilingPoint7
Pd	hasConductivity	Conductivity1
Pd	hasDensity	Density3
Pd	hasElectronAffinity	ElectronAffinity2
Pd	hasElectronegativity	Electronegativity4
Pd	hasFamily	Family10
Pd	hasHardness	Hardness2
Pd	hasHeat	Heat3
Pd	hasIonization	Ionization2
Pd	hasMeltingPoint	MeltingPoint7
Pd	hasModulus	Modulus3
Pd	hasPeriod	Period5
Pd	hasRadius	Radius2
Pd	hasState	StateSolid
Pd	hasWeight	Weight5
Pd	type	NamedIndividual
Pd	type	platinumGroupMetals
Pd	type	transitionMetals
Period1	domain	element
Period1	range	element
Period1	subPropertyOf	topObjectProperty
Period1	type	ObjectProperty
Period1	type	SymmetricProperty
Period1	type	TransitiveProperty
Period2	domain	element
Period2	range	element
Period2	subPropertyOf	topObjectProperty
Period2	type	ObjectProperty
Period2	type	SymmetricProperty
Period2	type	TransitiveProperty
Period3	domain	element
Period3	range	element
Period3	subPropertyOf	topObjectProperty
Period3	type	ObjectProperty
Period3	type	SymmetricProperty
Period3	type	TransitiveProperty
Period4	domain	element
Period4	range	element
Period4	subPropertyOf	topObjectProperty
Period4	type	ObjectProperty
Period4	type	SymmetricProperty
Period4	type	TransitiveProperty
Period5	domain	element
Period5	range	element
Period5	subPropertyOf	topObjectProperty
Period5	type	ObjectProperty
Period5	type	SymmetricProperty
Period5	type	TransitiveProperty
Period6	domain	element
Period6	range	element
Period6	subPropertyOf	topObjectProperty
Period6	type	ObjectProperty
Period6	type	SymmetricProperty
Period6	type	TransitiveProperty
Period7	domain	element
Period7	range	element
Period7	subPropertyOf	topObjectProperty
Period7	type	ObjectProperty
Period7	type	SymmetricProperty
Period7	type	TransitiveProperty
Peroxide	subClassOf	GroupsContainingOxygen
Peroxy	hasBondType	single
Peroxy	type	NamedIndividual
Peroxy	type	Peroxide
Phenyl	hasBondType	aromatic
Phenyl	hasBondType	single
Phenyl	type	BenzeneDerivative
Phenyl	type	NamedIndividual
Phosphate	hasBondType	double
Phosphate	hasBondType	single
Phosphate	subClassOf	GroupsContainingPhosphorus
Phosphate	type	NamedIndividual
Phosphate	type	Phosphate
Phosphine	subClassOf	GroupsContainingPhosphorus
Phosphino	hasBondType	single
Phosphino	type	NamedIndividual
Phosphino	type	Phosphine
Phosphodiester	hasBondType	double
Phosphodiester	hasBondType	single
Phosphodiester	subClassOf	GroupsContainingPhosphorus
Phosphodiester	type	NamedIndividual
Phosphodiester	type	Phosphodiester
PhosphonicAcid	subClassOf	GroupsContainingPhosphorus
Phosphono	hasBondType	double
Phosphono	hasBondType	single
Phosphono	type	NamedIndividual
Phosphono	type	PhosphonicAcid
Pm	hasAbundance	Abundance1
Pm	hasBoilingPoint	BoilingPoint7
Pm	hasConductivity	Conductivity1
Pm	hasDensity	Density2
Pm	hasElectronAffinity	ElectronAffinity2
Pm	hasFamily	Family3
Pm	hasIonization	Ionization2
Pm	hasMeltingPoint	MeltingPoint6
Pm	hasModulus	Modulus1
Pm	hasPeriod	Period6
Pm	hasRadius	Radius3
Pm	hasState	StateSolid
Pm	hasWeight	Weight6
Pm	type	NamedIndividual
Pm	type	lanthanides
Pm	type	lightRareEarthMetals
Po	hasAbundance	Abundance1
Po	hasBoilingPoint	BoilingPoint6
Po	hasDensity	Density3
Po	hasElectronAffinity	ElectronAffinity2
Po	hasElectronegativity	Electronegativity3
Po	hasFamily	Family16
Po	hasIonization	Ionization2
Po	hasMeltingPoint	MeltingPoint4
Po	hasPeriod	Period6
Po	hasRadius	Radius2
Po	hasState	StateSolid
Po	hasWeight	Weight7
Po	type	NamedIndividual
Po	type	postTransitionMetals
Po	type	rareRadioactiveMetals
Pr	hasAbundance	Abundance2
Pr	hasBoilingPoint	BoilingPoint7
Pr	hasConductivity	Conductivity1
Pr	hasDensity	Density2
Pr	hasElectronAffinity	ElectronAffinity2
Pr	hasElectronegativity	Electronegativity2
Pr	hasFamily	Family3
Pr	hasHardness	Hardness3
Pr	hasHeat	Heat2
Pr	hasIonization	Ionization2
Pr	hasMeltingPoint	MeltingPoint6
Pr	hasModulus	Modulus1
Pr	hasPeriod	Period6
Pr	hasRadius	Radius3
Pr	hasState	StateSolid
Pr	hasWeight	Weight6
Pr	type	NamedIndividual
Pr	type	lanthanides
Pr	type	lightRareEarthMetals
PrimaryAldimine	hasBondType	double
PrimaryAldimine	hasBondType	single
PrimaryAldimine	type	Imine
PrimaryAldimine	type	NamedIndividual
PrimaryAmine	hasBondType	single
PrimaryAmine	type	Amines
PrimaryAmine	type	NamedIndividual
PrimaryKetimine	hasBondType	double
PrimaryKetimine	hasBondType	single
PrimaryKetimine	type	Imine
PrimaryKetimine	type	NamedIndividual
Pt	hasAbundance	Abundance2
Pt	hasBoilingPoint	BoilingPoint8
Pt	hasConductivity	Conductivity1
Pt	hasDensity	Density3
Pt	hasElectronAffinity	ElectronAffinity3
Pt	hasElectronegativity	Electronegativity4
Pt	hasFamily	Family10
Pt	hasHeat	Heat2
Pt	hasIonization	Ionization2
Pt	hasMeltingPoint	MeltingPoint7
Pt	hasModulus	Modulus3
Pt	hasPeriod	Period6
Pt	hasRadius	Radius2
Pt	hasState	StateSolid
Pt	hasWeight	Weight7
Pt	type	NamedIndividual
Pt	type	platinumGroupMetals
Pt	type	transitionMetals
Pu	hasAbundance	Abundance1
Pu	hasBoilingPoint	BoilingPoint7
Pu	hasConductivity	Conductivity1
Pu	hasDensity	Density3
Pu	hasElectronegativity	Electronegativity2
Pu	hasFamily	Family3
Pu	hasIonization	Ionization2
Pu	hasMeltingPoint	MeltingPoint6
Pu	hasPeriod	Period7
Pu	hasState	StateSolid
Pu	hasWeight	Weight8
Pu	type	NamedIndividual
Pu	type	actinides
Pu	type	rareRadioactiveMetals
PyridineDerivative	subClassOf	GroupsContainingNitrogen
Pyridyl	hasBondType	aromatic
Pyridyl	hasBondType	single
Pyridyl	type	NamedIndividual
Pyridyl	type	PyridineDerivative
Ra	hasAbundance	Abundance1
Ra	hasBoilingPoint	BoilingPoint7
Ra	hasConductivity	Conductivity1
Ra	hasDensity	Density2
Ra	hasElectronegativity	Electronegativity1
Ra	hasFamily	Family2
Ra	hasHeat	Heat1
Ra	hasIonization	Ionization2
Ra	hasMeltingPoint	MeltingPoint5
Ra	hasPeriod	Period7
Ra	hasState	StateSolid
Ra	hasWeight	Weight7
Ra	type	NamedIndividual
Ra	type	alkalineEarthMetals
Ra	type	rareRadioactiveMetals
Radius	subPropertyOf	topDataProperty
Radius1	domain	element
Radius1	range	element
Radius1	subPropertyOf	topObjectProperty
Radius1	type	ObjectProperty
Radius1	type	SymmetricProperty
Radius1	type	TransitiveProperty
Radius2	domain	element
Radius2	range	element
Radius2	subPropertyOf	topObjectProperty
Radius2	type	ObjectProperty
Radius2	type	SymmetricProperty
Radius2	type	TransitiveProperty
Radius3	domain	element
Radius3	range	element
Radius3	subPropertyOf	topObjectProperty
Radius3	type	ObjectProperty
Radius3	type	SymmetricProperty
Radius3	type	TransitiveProperty
Rb	hasAbundance	Abundance2
Rb	hasBoilingPoint	BoilingPoint4
Rb	hasConductivity	Conductivity1
Rb	hasDensity	Density2
Rb	hasElectronAffinity	ElectronAffinity2
Rb	hasElectronegativity	Electronegativity1
Rb	hasFamily	Family1
Rb	hasHardness	Hardness1
Rb	hasHeat	Heat3
Rb	hasIonization	Ionization1
Rb	hasMeltingPoint	MeltingPoint4
Rb	hasModulus	Modulus1
Rb	hasPeriod	Period5
Rb	hasRadius	Radius3
Rb	hasState	StateSolid
Rb	hasWeight	Weight5
Rb	type	NamedIndividual
Rb	type	alkaliMetals
Rb	type	rareLightMetal
Re	hasAbundance	Abundance2
Re	hasBoilingPoint	BoilingPoint9
Re	hasConductivity	Conductivity1
Re	hasDensity	Density3
Re	hasElectronAffinity	ElectronAffinity1
Re	hasElectronegativity	Electronegativity3
Re	hasFamily	Family7
Re	hasHardness	Hardness4
Re	hasHeat	Heat2
Re	hasIonization	Ionization2
Re	hasMeltingPoint	MeltingPoint9
Re	hasModulus	Modulus4
Re	hasPeriod	Period6
Re	hasRadius	Radius3
Re	hasState	StateSolid
Re	hasWeight	Weight7
Re	type	NamedIndividual
Re	type	rareRefractoryMetals
Re	type	transitionMetals
Rf	hasAbundance	Abundance1
Rf	hasFamily	Family4
Rf	hasIonization	Ionization2
Rf	hasPeriod	Period7
Rf	type	NamedIndividual
Rf	type	transitionMetals
Rg	hasAbundance	Abundance1
Rg	hasFamily	Family11
Rg	hasPeriod	Period7
Rg	hasWeight	Weight8
Rg	type	NamedIndividual
Rg	type	element
Rh	hasAbundance	Abundance2
Rh	hasBoilingPoint	BoilingPoint8
Rh	hasConductivity	Conductivity2
Rh	hasDensity	Density3
Rh	hasElectronAffinity	ElectronAffinity2
Rh	hasElectronegativity	Electronegativity4
Rh	hasFamily	Family9
Rh	hasHardness	Hardness4
Rh	hasHeat	Heat3
Rh	hasIonization	Ionization2
Rh	hasMeltingPoint	MeltingPoint7
Rh	hasModulus	Modulus4
Rh	hasPeriod	Period5
Rh	hasRadius	Radius2
Rh	hasState	StateSolid
Rh	hasWeight	Weight5
Rh	type	NamedIndividual
Rh	type	platinumGroupMetals
Rh	type	transitionMetals
Rn	hasAbundance	Abundance1
Rn	hasBoilingPoint	BoilingPoint3
Rn	hasConductivity	Conductivity1
Rn	hasDensity	Density1
Rn	hasFamily	Family18
Rn	hasHeat	Heat1
Rn	hasIonization	Ionization3
Rn	hasMeltingPoint	MeltingPoint1
Rn	hasPeriod	Period6
Rn	hasRadius	Radius2
Rn	hasState	StateGas
Rn	hasWeight	Weight7
Rn	type	NamedIndividual
Rn	type	nobleGasses
Ru	hasAbundance	Abundance2
Ru	hasBoilingPoint	BoilingPoint8
Ru	hasConductivity	Conductivity2
Ru	hasDensity	Density3
Ru	hasElectronAffinity	ElectronAffinity2
Ru	hasElectronegativity	Electronegativity4
Ru	hasFamily	Family8
Ru	hasHardness	Hardness4
Ru	hasHeat	Heat3
Ru	hasIonization	Ionization2
Ru	hasMeltingPoint	MeltingPoint8
Ru	hasModulus	Modulus3
Ru	hasPeriod	Period5
Ru	hasRadius	Radius3
Ru	hasState	StateSolid
Ru	hasWeight	Weight5
Ru	type	NamedIndividual
Ru	type	nobleMetals
Ru	type	transitionMetals
S	hasAbundance	Abundance3
S	hasBoilingPoint	BoilingPoint4
S	hasConductivity	Conductivity1
S	hasDensity	Density2
S	hasElectronAffinity	ElectronAffinity2
S	hasElectronegativity	Electronegativity4
S	hasFamily	Family16
S	hasHeat	Heat5
S	hasIonization	Ionization2
S	hasMeltingPoint	MeltingPoint4
S	hasModulus	Modulus1
S	hasPeriod	Period3
S	hasRadius	Radius2
S	hasState	StateSolid
S	hasWeight	Weight3
S	isPartOf	Carbodithio
S	isPartOf	CarbodithioicAcid
S	isPartOf	CarbothioicOAcid
S	isPartOf	CarbothioicSAcid
S	isPartOf	Disulfide
S	isPartOf	Isothiocyanate
S	isPartOf	Sulfhydryl
S	isPartOf	Sulfide
S	isPartOf	Sulfino
S	isPartOf	Sulfinyl
S	isPartOf	Sulfo
S	isPartOf	Sulfonate
S	isPartOf	Sulfonyl
S	isPartOf	Thial
S	isPartOf	Thiocyanate
S	isPartOf	Thioketone
S	isPartOf	Thiolester
S	isPartOf	Thionoester
S	type	NamedIndividual
S	type	reactiveNonmetals
Sb	hasAbundance	Abundance2
Sb	hasBoilingPoint	BoilingPoint7
Sb	hasConductivity	Conductivity1
Sb	hasDensity	Density2
Sb	hasElectronAffinity	ElectronAffinity2
Sb	hasElectronegativity	Electronegativity3
Sb	hasFamily	Family15
Sb	hasHardness	Hardness3
Sb	hasHeat	Heat3
Sb	hasIonization	Ionization2
Sb	hasMeltingPoint	MeltingPoint5
Sb	hasModulus	Modulus1
Sb	hasPeriod	Period5
Sb	hasRadius	Radius2
Sb	hasState	StateSolid
Sb	hasWeight	Weight5
Sb	type	NamedIndividual
Sb	type	nonferrousHeavyMetals
Sc	hasAbundance	Abundance2
Sc	hasBoilingPoint	BoilingPoint7
Sc	hasConductivity	Conductivity1
Sc	hasDensity	Density2
Sc	hasElectronAffinity	ElectronAffinity2
Sc	hasElectronegativity	Electronegativity2
Sc	hasFamily	Family3
Sc	hasHardness	Hardness3
Sc	hasHeat	Heat4
Sc	hasIonization	Ionization2
Sc	hasMeltingPoint	MeltingPoint7
Sc	hasModulus	Modulus1
Sc	hasPeriod	Period4
Sc	hasRadius	Radius3
Sc	hasState	StateSolid
Sc	hasWeight	Weight4
Sc	type	NamedIndividual
Sc	type	heavyRareEarthMetals
Sc	type	transitionMetals
Se	hasAbundance	Abundance2
Se	hasBoilingPoint	BoilingPoint5
Se	hasConductivity	Conductivity1
Se	hasDensity	Density2
Se	hasElectronAffinity	ElectronAffinity2
Se	hasElectronegativity	Electronegativity4
Se	hasFamily	Family16
Se	hasHardness	Hardness3
Se	hasHeat	Heat4
Se	hasIonization	Ionization2
Se	hasMeltingPoint	MeltingPoint4
Se	hasModulus	Modulus1
Se	hasPeriod	Period4
Se	hasRadius	Radius2
Se	hasState	StateSolid
Se	hasWeight	Weight4
Se	type	NamedIndividual
Se	type	reactiveNonmetals
SecondaryAldimine	hasBondType	double
SecondaryAldimine	hasBondType	single
SecondaryAldimine	type	Imine
SecondaryAldimine	type	NamedIndividual
SecondaryAmine	hasBondType	single
SecondaryAmine	type	Amines
SecondaryAmine	type	NamedIndividual
SecondaryKetimine	hasBondType	double
SecondaryKetimine	hasBondType	single
SecondaryKetimine	type	Imine
SecondaryKetimine	type	NamedIndividual
Sg	hasAbundance	Abundance1
Sg	hasFamily	Family6
Sg	hasPeriod	Period7
Sg	hasWeight	Weight8
Sg	type	NamedIndividual
Sg	type	transitionMetals
Si	hasAbundance	Abundance3
Si	hasBoilingPoint	BoilingPoint7
Si	hasConductivity	Conductivity2
Si	hasDensity	Density2
Si	hasElectronAffinity	ElectronAffinity2
Si	hasElectronegativity	Electronegativity3
Si	hasFamily	Family14
Si	hasHeat	Heat5
Si	hasIonization	Ionization2
Si	hasMeltingPoint	MeltingPoint7
Si	hasModulus	Modulus2
Si	hasPeriod	Period3
Si	hasRadius	Radius2
Si	hasState	StateSolid
Si	hasWeight	Weight3
Si	isPartOf	SilylEther
Si	type	NamedIndividual
Si	type	metalloids
SilylEther	hasBondType	single
SilylEther	subClassOf	GroupsContainingMetals
SilylEther	type	NamedIndividual
SilylEther	type	SilylEther
Sm	hasAbundance	Abundance2
Sm	hasBoilingPoint	BoilingPoint5
Sm	hasConductivity	Conductivity1
Sm	hasDensity	Density2
Sm	hasElectronAffinity	ElectronAffinity2
Sm	hasElectronegativity	Electronegativity2
Sm	hasFamily	Family3
Sm	hasHardness	Hardness3
Sm	hasHeat	Heat2
Sm	hasIonization	Ionization2
Sm	hasMeltingPoint	MeltingPoint6
Sm	hasModulus	Modulus1
Sm	hasPeriod	Period6
Sm	hasRadius	Radius3
Sm	hasState	StateSolid
Sm	hasWeight	Weight6
Sm	type	NamedIndividual
Sm	type	lanthanides
Sm	type	lightRareEarthMetals
Sn	hasAbundance	Abundance2
Sn	hasBoilingPoint	BoilingPoint7
Sn	hasConductivity	Conductivity1
Sn	hasDensity	Density2
Sn	hasElectronAffinity	ElectronAffinity2
Sn	hasElectronegativity	Electronegativity3
Sn	hasFamily	Family14
Sn	hasHardness	Hardness2
Sn	hasHeat	Heat3
Sn	hasIonization	Ionization2
Sn	hasMeltingPoint	MeltingPoint4
Sn	hasModulus	Modulus1
Sn	hasPeriod	Period5
Sn	hasRadius	Radius2
Sn	hasState	StateSolid
Sn	hasWeight	Weight5
Sn	type	NamedIndividual
Sn	type	nonferrousHeavyMetals
Sn	type	postTransitionMetals
Sr	hasAbundance	Abundance2
Sr	hasBoilingPoint	BoilingPoint5
Sr	hasConductivity	Conductivity1
Sr	hasDensity	Density2
Sr	hasElectronAffinity	ElectronAffinity1
Sr	hasElectronegativity	Electronegativity1
Sr	hasFamily	Family2
Sr	hasHeat	Heat3
Sr	hasIonization	Ionization2
Sr	hasMeltingPoint	MeltingPoint5
Sr	hasPeriod	Period5
Sr	hasRadius	Radius3
Sr	hasState	StateSolid
Sr	hasWeight	Weight5
Sr	type	NamedIndividual
Sr	type	alkalineEarthMetals
Sr	type	nonferrousLightMetals
State	subPropertyOf	topDataProperty
StateGas	domain	element
StateGas	range	element
StateGas	subPropertyOf	topObjectProperty
StateGas	type	ObjectProperty
StateGas	type	SymmetricProperty
StateGas	type	TransitiveProperty
StateLiquid	domain	element
StateLiquid	range	element
StateLiquid	subPropertyOf	topObjectProperty
StateLiquid	type	AnnotationProperty
StateLiquid	type	ObjectProperty
StateLiquid	type	SymmetricProperty
StateLiquid	type	TransitiveProperty
StateSolid	domain	element
StateSolid	range	element
StateSolid	subPropertyOf	topObjectProperty
StateSolid	type	AnnotationProperty
StateSolid	type	ObjectProperty
StateSolid	type	SymmetricProperty
StateSolid	type	TransitiveProperty
Sulfhydryl	hasBondType	single
Sulfhydryl	type	NamedIndividual
Sulfhydryl	type	Thiol
Sulfide	hasBondType	single
Sulfide	subClassOf	GroupsContainingSulfur
Sulfide	type	NamedIndividual
Sulfide	type	Sulfide
SulfinicAcid	subClassOf	GroupsContainingSulfur
Sulfino	hasBondType	double
Sulfino	hasBondType	single
Sulfino	type	NamedIndividual
Sulfino	type	SulfinicAcid
Sulfinyl	hasBondType	double
Sulfinyl	hasBondType	single
Sulfinyl	type	NamedIndividual
Sulfinyl	type	Sulfoxide
Sulfo	hasBondType	double
Sulfo	hasBondType	single
Sulfo	type	NamedIndividual
Sulfo	type	SulfonicAcid
Sulfoate	hasBondType	double
Sulfoate	hasBondType	single
Sulfoate	type	NamedIndividual
Sulfoate	type	SulfonateEster
Sulfonate	type	NamedIndividual
SulfonateEster	subClassOf	GroupsContainingSulfur
Sulfone	subClassOf	GroupsContainingSulfur
SulfonicAcid	subClassOf	GroupsContainingSulfur
Sulfonyl	hasBondType	double
Sulfonyl	hasBondType	single
Sulfonyl	type	NamedIndividual
